id,name,mac_address,serial_num,ip_address,validity_end_dtimes,mspec_id,public_key,key_index,sign_public_key,sign_key_index,zone_code,regcntr_id,lang_code,is_active,cr_by,cr_dtimes
10003,nidpd,9C-7B-EF-19-05-FB,CND9193GG7,10.10.10.10,2021-02-25 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQDS9GkFg11qGyMvvaDRPykvXulwJpQXdNMxtCjtodx6SD8eLi6l448cOOe0M5J7xMtvUyZZ9K2hUGlpIUT8YoYjLgx-TaZim-VQi73oXm2rwX2VDme_zt5zLjb-GkhL83jtCjT6151FQkcWd5Xz_khW2khbV559608ilXctzAiAN5et1aZfrQEB-e7hrDcQFkq_FTIQ7V_4Bkvem7PnQxorsNtvagoq62WxT44g1GYifSsLzkX7umFaSrE-lEJoNk8aQXf0-zzckDoOfbNnTIO9okJDjb33Vi2STPVyBU9Xa5CUkNH-GoKoPthExa-ZW7jXAH1kMtYG_SclIinF1KVT,B4:A5:DC:C4:6F:AA:BF:7D:80:F7:91:9C:13:5B:8E:8D:30:EF:63:95:BC:73:2A:C5:33:82:DE:6F:85:60:81:EE,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAyGj7lG-O20xDNW7-3MhcbD_APy66LVRYGZc06rT2imLc9updm4NvmosMXQUsYS6ZqMGs_grISfBUp1pGK7lw2RABjWaheNilX_5pFi2yvEEhSC2XWqX2XQrCplQI377aRE4Sjw1JgUyHeum2ZJmzFlBTwPyoD3GXWsKHR3ErDQiYIMCtmewKTBfJ9gbJbDX0h2kCbExAZK_r52U8vliK3lne7B6Gw0lTvhPXBaMLwirRSul9oMpoN_c0IRfsEyBngy-o7CmXhWdjG1C6PKc8yMH--Yx0rsCqJe37GILkoHo61OPcC7pbv7Fbb6Tmq0AmL0ZnTVal197tFKFFDnweXw,63:28:37:31:63:C8:E6:EB:C1:44:9D:7C:CB:3E:C9:28:39:1E:28:B2:C7:13:EB:A6:21:17:10:15:6F:01:3E:81,BLE,10001,eng,t,superadmin,2020-12-23 14:36:54.898594
10000,Yared Taye Tolosa,aa:Aa:aa:aa:aa:aa,aa:aa:aa:aa:aa:aa,1.1.1.1,2021-02-25 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCpS84-qw606uRHl79tlIRlNA3rQ8_6FipeefQ0xtsRra51okRcXaONThzyp4WzAEynHewA_I_jhgPaBq3aHdF4MsUf7WFLCFuRLU7UBEz6qHyAbmuE4yKJun0VxHN52RdJfDvJZ0XVzE2oPecCVQuaDaxR5ZJj_L1WQdOJeMFU-Ulq52DDtUNtMrxXJ-1LwW2GXyO5RHSuKEllRojZ-jnTdx3UUsf-DI9n8mAEEdwBU-eAbd05wQHWA1IWlwenOwSShlWQJUN8KGu3pfVOIvfdAivj71Ep9KHpCZ2nqcOmPn4H4MZojb3Nzt3Mko5waV0mdAFHU4qwgOe5V0rBIRMl,30:5f:97:d0:c3:df:46:4a:57:4b:50:1e:9c:cb:af:61:32:51:fe:e0:0f:9a:03:ed:f4:ca:dd:b1:e2:9d:24:4e,,63:28:37:31:63:C8:E6:EB:C1:44:9D:7C:CB:3E:C9:28:39:1E:28:B2:C7:13:EB:A6:21:17:10:15:6F:01:3E:81,BLE,,eng,f,110011,2021-02-08 06:00:01.992357
10005,nidp_demo,C4-65-16-12-51-54,CND9193GG8,10.10.10.10,2021-02-25 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCpS84-qw606uRHl79tlIRlNA3rQ8_6FipeefQ0xtsRra51okRcXaONThzyp4WzAEynHewA_I_jhgPaBq3aHdF4MsUf7WFLCFuRLU7UBEz6qHyAbmuE4yKJun0VxHN52RdJfDvJZ0XVzE2oPecCVQuaDaxR5ZJj_L1WQdOJeMFU-Ulq52DDtUNtMrxXJ-1LwW2GXyO5RHSuKEllRojZ-jnTdx3UUsf-DI9n8mAEEdwBU-eAbd05wQHWA1IWlwenOwSShlWQJUN8KGu3pfVOIvfdAivj71Ep9KHpCZ2nqcOmPn4H4MZojb3Nzt3Mko5waV0mdAFHU4qwgOe5V0rBIRMl,30:5F:97:D0:C3:DF:46:4A:57:4B:50:1E:9C:CB:AF:61:32:51:FE:E0:0F:9A:03:ED:F4:CA:DD:B1:E2:9D:24:4E,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAqIWJZ9M_abnktH__dtWHP8KhM4KAwY5-k6xQSI9NLD01UQRMf8FJyOUa_5Oakzunz89OUeRJmsshM2LgPu7JBPkCT7WYaYA7YESLilZ67ip4qAoZM-329jk0KpfnedPxnKav3_TJwBSSskebqsrvTBAHKBwnn4SfjTKqeS9JPJdzMMkV5efUI6ojhL36CTHANgvpYossFhW7IRvLffuHQ1MF38h2PsSLde6ovmC8MK9YdPvQMSCYeI4nqC5k7mWe-p2vjstl4kfdpEYkmL8e6PJ0dhrPxK-TuHXc_dgFRE1hptlLgichbSJ7W1MsopGeBjWDUkJEehqT22XTOYbNRQ,7B:3B:53:66:01:71:5D:B7:F2:E2:9B:4D:93:46:5C:E3:AD:B0:38:C2:07:E6:85:E4:33:28:F6:52:4D:82:2D:6A,BLE,10001,amh,t,superadmin,2020-12-23 14:36:54.898594
10005,nidp_demo,C4-65-16-12-51-54,CND9193GG8,10.10.10.10,2021-02-25 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCpS84-qw606uRHl79tlIRlNA3rQ8_6FipeefQ0xtsRra51okRcXaONThzyp4WzAEynHewA_I_jhgPaBq3aHdF4MsUf7WFLCFuRLU7UBEz6qHyAbmuE4yKJun0VxHN52RdJfDvJZ0XVzE2oPecCVQuaDaxR5ZJj_L1WQdOJeMFU-Ulq52DDtUNtMrxXJ-1LwW2GXyO5RHSuKEllRojZ-jnTdx3UUsf-DI9n8mAEEdwBU-eAbd05wQHWA1IWlwenOwSShlWQJUN8KGu3pfVOIvfdAivj71Ep9KHpCZ2nqcOmPn4H4MZojb3Nzt3Mko5waV0mdAFHU4qwgOe5V0rBIRMl,30:5F:97:D0:C3:DF:46:4A:57:4B:50:1E:9C:CB:AF:61:32:51:FE:E0:0F:9A:03:ED:F4:CA:DD:B1:E2:9D:24:4E,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAqIWJZ9M_abnktH__dtWHP8KhM4KAwY5-k6xQSI9NLD01UQRMf8FJyOUa_5Oakzunz89OUeRJmsshM2LgPu7JBPkCT7WYaYA7YESLilZ67ip4qAoZM-329jk0KpfnedPxnKav3_TJwBSSskebqsrvTBAHKBwnn4SfjTKqeS9JPJdzMMkV5efUI6ojhL36CTHANgvpYossFhW7IRvLffuHQ1MF38h2PsSLde6ovmC8MK9YdPvQMSCYeI4nqC5k7mWe-p2vjstl4kfdpEYkmL8e6PJ0dhrPxK-TuHXc_dgFRE1hptlLgichbSJ7W1MsopGeBjWDUkJEehqT22XTOYbNRQ,7B:3B:53:66:01:71:5D:B7:F2:E2:9B:4D:93:46:5C:E3:AD:B0:38:C2:07:E6:85:E4:33:28:F6:52:4D:82:2D:6A,BLE,10001,eng,t,superadmin,2020-12-23 14:36:54.898594
10011,abel,aa:Aa:aa:aa:aa:aa,aa:Aa:aa:aa:aa:aa,10.10.10.10,2021-02-07 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCpS84-qw606uRHl79tlIRlNA3rQ8_6FipeefQ0xtsRra51okRcXaONThzyp4WzAEynHewA_I_jhgPaBq3aHdF4MsUf7WFLCFuRLU7UBEz6qHyAbmuE4yKJun0VxHN52RdJfDvJZ0XVzE2oPecCVQuaDaxR5ZJj_L1WQdOJeMFU-Ulq52DDtUNtMrxXJ-1LwW2GXyO5RHSuKEllRojZ-jnTdx3UUsf-DI9n8mAEEdwBU-eAbd05wQHWA1IWlwenOwSShlWQJUN8KGu3pfVOIvfdAivj71Ep9KHpCZ2nqcOmPn4H4MZojb3Nzt3Mko5waV0mdAFHU4qwgOe5V0rBIRMl,30:5f:97:d0:c3:df:46:4a:57:4b:50:1e:9c:cb:af:61:32:51:fe:e0:0f:9a:03:ed:f4:ca:dd:b1:e2:9d:24:4e,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAqIWJZ9M_abnktH__dtWHP8KhM4KAwY5-k6xQSI9NLD01UQRMf8FJyOUa_5Oakzunz89OUeRJmsshM2LgPu7JBPkCT7WYaYA7YESLilZ67ip4qAoZM-329jk0KpfnedPxnKav3_TJwBSSskebqsrvTBAHKBwnn4SfjTKqeS9JPJdzMMkV5efUI6ojhL36CTHANgvpYossFhW7IRvLffuHQ1MF38h2PsSLde6ovmC8MK9YdPvQMSCYeI4nqC5k7mWe-p2vjstl4kfdpEYkmL8e6PJ0dhrPxK-TuHXc_dgFRE1hptlLgichbSJ7W1MsopGeBjWDUkJEehqT22XTOYbNRQ,7b:3b:53:66:01:71:5d:b7:f2:e2:9b:4d:93:46:5c:e3:ad:b0:38:c2:07:e6:85:e4:33:28:f6:52:4d:82:2d:6a,BLE,,eng,t,110011,2021-02-08 06:51:44.529643
10011,abel,aa:Aa:aa:aa:aa:aa,aa:Aa:aa:aa:aa:aa,10.10.10.10,2021-02-07 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCpS84-qw606uRHl79tlIRlNA3rQ8_6FipeefQ0xtsRra51okRcXaONThzyp4WzAEynHewA_I_jhgPaBq3aHdF4MsUf7WFLCFuRLU7UBEz6qHyAbmuE4yKJun0VxHN52RdJfDvJZ0XVzE2oPecCVQuaDaxR5ZJj_L1WQdOJeMFU-Ulq52DDtUNtMrxXJ-1LwW2GXyO5RHSuKEllRojZ-jnTdx3UUsf-DI9n8mAEEdwBU-eAbd05wQHWA1IWlwenOwSShlWQJUN8KGu3pfVOIvfdAivj71Ep9KHpCZ2nqcOmPn4H4MZojb3Nzt3Mko5waV0mdAFHU4qwgOe5V0rBIRMl,30:5f:97:d0:c3:df:46:4a:57:4b:50:1e:9c:cb:af:61:32:51:fe:e0:0f:9a:03:ed:f4:ca:dd:b1:e2:9d:24:4e,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAqIWJZ9M_abnktH__dtWHP8KhM4KAwY5-k6xQSI9NLD01UQRMf8FJyOUa_5Oakzunz89OUeRJmsshM2LgPu7JBPkCT7WYaYA7YESLilZ67ip4qAoZM-329jk0KpfnedPxnKav3_TJwBSSskebqsrvTBAHKBwnn4SfjTKqeS9JPJdzMMkV5efUI6ojhL36CTHANgvpYossFhW7IRvLffuHQ1MF38h2PsSLde6ovmC8MK9YdPvQMSCYeI4nqC5k7mWe-p2vjstl4kfdpEYkmL8e6PJ0dhrPxK-TuHXc_dgFRE1hptlLgichbSJ7W1MsopGeBjWDUkJEehqT22XTOYbNRQ,7b:3b:53:66:01:71:5d:b7:f2:e2:9b:4d:93:46:5c:e3:ad:b0:38:c2:07:e6:85:e4:33:28:f6:52:4d:82:2d:6a,BLE,,amh,t,110011,2021-02-08 06:51:44.677139
10012,nidp_demo1,04-0E-3C-DB-07-2D,CND9387WM0,10.96.3.155,2021-02-10 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQDkhFrLl9nOCjz1GZqRaOU4srTdTTfsHGLNivc4cGKxAB7hZdgfwIErvYb_mf3rpcXT9cmn_mRUN9AS9ruRKIZNy8EIrSSeX-RZp0CkI346RbPPjADVpL5si8F5N6l6pn1SuvbX4wMkmB8WGpqtaF3sOyZ4F4Knj5rlsUv_r_30VfgpHIWlp-hv3TWtdhlGZxg5QvC2EecDKsu5p0Rs7EauAfXVtpkJ9kzDL-FkGton6VnCYHgVD3n5XHnJMpaVneq8IXXPj2oKYHO6WhoKmp6SjV3z01V2JhxYbwg6ofKHQZfaFSsvO1qHPA11mT2eylii-RXHCXSDmzEeiq4Hk28_,af:4b:2d:25:1e:60:8b:eb:e1:fc:07:ef:04:04:e7:a1:62:0c:94:d0:64:fb:b8:03:05:f8:84:5d:13:0b:57:2a,AAEABAAEAHIAAAAQABQACwgAAAEAAQEArF7sGK1gpo8b5bMVOjKZrBEsMbhP8yEgVyFg81sXwtBsi8T1ed7wvFRghVfWIQ_DVWjlsTEJRnde4JHLbIr_BPSRUyb3ockhrmHrXvi3C4Gkh8HnFd6mzd4f0IroISgDK6YbnlF5QJ9-gR0Ausc7-NyW28y9j-nhdKjArS_2TqY8cLrstfNhpW47Y0PbPKhGqdClQGa-iOamtefRULFKx9HsJjamaKthm2XVhAQ0u9WAjd9fnc1TI2HzR1Fd_HSSJ_lSszVwRyCLIP6UG1u2o3lL_Vjqa7jy9UYweMjwliE6oJTT7DJa7raqFLZYeYxn-nWdO5qKo8xvyU7B4-U9nw,de:74:a2:3f:7e:6b:17:65:fa:06:57:a9:c3:65:38:c2:be:c4:ab:47:53:12:5b:08:f1:71:c4:1f:9f:de:f1:8c,BLE,10001,eng,t,110010,2021-02-11 09:21:28.690048
10012,nidp_demo1,04-0E-3C-DB-07-2D,CND9387WM0,10.96.3.155,2021-02-10 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQDkhFrLl9nOCjz1GZqRaOU4srTdTTfsHGLNivc4cGKxAB7hZdgfwIErvYb_mf3rpcXT9cmn_mRUN9AS9ruRKIZNy8EIrSSeX-RZp0CkI346RbPPjADVpL5si8F5N6l6pn1SuvbX4wMkmB8WGpqtaF3sOyZ4F4Knj5rlsUv_r_30VfgpHIWlp-hv3TWtdhlGZxg5QvC2EecDKsu5p0Rs7EauAfXVtpkJ9kzDL-FkGton6VnCYHgVD3n5XHnJMpaVneq8IXXPj2oKYHO6WhoKmp6SjV3z01V2JhxYbwg6ofKHQZfaFSsvO1qHPA11mT2eylii-RXHCXSDmzEeiq4Hk28_,af:4b:2d:25:1e:60:8b:eb:e1:fc:07:ef:04:04:e7:a1:62:0c:94:d0:64:fb:b8:03:05:f8:84:5d:13:0b:57:2a,AAEABAAEAHIAAAAQABQACwgAAAEAAQEArF7sGK1gpo8b5bMVOjKZrBEsMbhP8yEgVyFg81sXwtBsi8T1ed7wvFRghVfWIQ_DVWjlsTEJRnde4JHLbIr_BPSRUyb3ockhrmHrXvi3C4Gkh8HnFd6mzd4f0IroISgDK6YbnlF5QJ9-gR0Ausc7-NyW28y9j-nhdKjArS_2TqY8cLrstfNhpW47Y0PbPKhGqdClQGa-iOamtefRULFKx9HsJjamaKthm2XVhAQ0u9WAjd9fnc1TI2HzR1Fd_HSSJ_lSszVwRyCLIP6UG1u2o3lL_Vjqa7jy9UYweMjwliE6oJTT7DJa7raqFLZYeYxn-nWdO5qKo8xvyU7B4-U9nw,de:74:a2:3f:7e:6b:17:65:fa:06:57:a9:c3:65:38:c2:be:c4:ab:47:53:12:5b:08:f1:71:c4:1f:9f:de:f1:8c,BLE,10001,amh,t,110010,2021-02-11 09:21:28.868655
