id,name,mac_address,serial_num,ip_address,validity_end_dtimes,mspec_id,public_key,key_index,sign_public_key,sign_key_index,zone_code,regcntr_id,lang_code,is_active,cr_by,cr_dtimes,eff_dtimes
10002,nidpb,04-0E-3C-DB-05-3A,CND9387VJ5,,,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA0K4h3Rspk5X8T8qfRoOLhCj44UesqdEGrvKUEr0h7t1nFrztykfpUEsOsZMti6ncarEMWwaxN+9Lds8bMWN01jAHyxFiZ0DMdgdOt5C2OG/g4SOQDIIT0FA98ozUnEybsiAwlHi9L/AG71ETSYDGEr8sy1NsyJxSBSZkkC92kkQr7lrLB7ySeaRLTgk715VoLWDCNxyT4FZ1aNjng5PkaHW7TiAzbs52qaJma2tyPp00gCErw2rEHJM+VDg3QwdA4Hr1gV8HbXTc1G5qwyf4lDcKUVrx4X6mkxZE6gl48odAErr0QI4ZfI4QjOvLt73ZiqBMYAFsxeFaYfJCwlZYFQIDAQAB,AE:A2:2D:FF:C6:29:FF:0E:15:BE:81:32:61:B8:C7:36:2F:93:D8:EC:A9:03:2F:85:26:0F:26:19:88:ED:2E:CC,,,BLE,10001,eng,t,superadmin,2020-12-23 14:36:55.553126,2020-12-23 14:36:55.553126
10002,nidpb,04-0E-3C-DB-05-3A,CND9387VJ5,,,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA0K4h3Rspk5X8T8qfRoOLhCj44UesqdEGrvKUEr0h7t1nFrztykfpUEsOsZMti6ncarEMWwaxN+9Lds8bMWN01jAHyxFiZ0DMdgdOt5C2OG/g4SOQDIIT0FA98ozUnEybsiAwlHi9L/AG71ETSYDGEr8sy1NsyJxSBSZkkC92kkQr7lrLB7ySeaRLTgk715VoLWDCNxyT4FZ1aNjng5PkaHW7TiAzbs52qaJma2tyPp00gCErw2rEHJM+VDg3QwdA4Hr1gV8HbXTc1G5qwyf4lDcKUVrx4X6mkxZE6gl48odAErr0QI4ZfI4QjOvLt73ZiqBMYAFsxeFaYfJCwlZYFQIDAQAB,30:17:A5:A6:A7:31:F6:DF:44:9E:F0:8C:7F:7F:86:79:8D:36:9E:CA:EF:E0:EC:D6:9C:7D:1A:F4:0F:F7:15:3A,,,BLE,10001,amh,t,superadmin,2020-12-23 14:36:55.553126,2020-12-23 14:36:55.553126
10003,nidpd,9C-7B-EF-19-05-FB,CND9193GG7,,,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAm22DfUWXgQO3FzpcwViMtp99//g60MZV+xHm2mtZCQCh0Y4rtQigOQaN9J/vSZtbNUDzMCcKLS5JGmhAiUsP8S1bjYNxu2sCV0f4VowY6qpB64jQeRCHovrOV9zz5Kit8o1liQzrTfWFvBii2jEQnDv5X2bDG1Ns60R3wmrVu7SNs8v4mK6HLrbRyz/S2kB9Y/3nIoRllkddii0vFVq/GqKu3+Zh2NLi51vuTemAYjiuXZJcSFVyyWrG27jdxfseVFMivY3Z1wbPX6rm0TNoRCFWIA/CONnoduCVTVmEPjG2JgQX/RAxneZDksopPL8r1r5l2n8xkNwlgd3c+vIDLQIDAQAB,55:48:95:C3:64:7F:79:3F:B7:77:C6:6A:31:AC:53:39:1D:F0:A1:A5:CE:19:04:60:83:85:56:45:71:4E:D7:B6,,,BLE,10001,eng,t,superadmin,2020-12-23 14:36:55.553126,2020-12-23 14:36:55.553126
10003,nidpd,9C-7B-EF-19-05-FB,CND9193GG7,,,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAm22DfUWXgQO3FzpcwViMtp99//g60MZV+xHm2mtZCQCh0Y4rtQigOQaN9J/vSZtbNUDzMCcKLS5JGmhAiUsP8S1bjYNxu2sCV0f4VowY6qpB64jQeRCHovrOV9zz5Kit8o1liQzrTfWFvBii2jEQnDv5X2bDG1Ns60R3wmrVu7SNs8v4mK6HLrbRyz/S2kB9Y/3nIoRllkddii0vFVq/GqKu3+Zh2NLi51vuTemAYjiuXZJcSFVyyWrG27jdxfseVFMivY3Z1wbPX6rm0TNoRCFWIA/CONnoduCVTVmEPjG2JgQX/RAxneZDksopPL8r1r5l2n8xkNwlgd3c+vIDLQIDAQAB,17:7F:8C:70:7E:A6:2E:64:2A:90:58:A8:1E:3E:CE:E8:7A:B1:58:9A:3C:E5:C6:62:28:23:61:D7:11:76:2C:2E,,,BLE,10001,amh,t,superadmin,2020-12-23 14:36:55.553126,2020-12-23 14:36:55.553126
10001,nidpa,04-0E-3G-DB-00-55,CND9387VM9,,,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCyKtMjKfYGZnVuX7SrGsZBbrsc-M05Y1_vb8GcMwLpNsmrgPZruqbg3KoSdUv77ARyoDFwOjsad-cLl0xQoLjni90JfsYMg1LdJ8AbmWFw8ytqL_oazC4U0flPFwIZXrNT-iTly9t4A0peOseBC2Q-PkwQnkRBNTRQ8hsf5QTAIUbciabJHSH34qW3aKaMGIoVoSN_5TRAFhU3aQG_iJ7me2Oha4yP_ljGpkmHUCaaW2NU-2kFeb0KclW7W0LGJPqCTc-nS958T1ap6ipCkqFA6xfsHX9HhqPoblqt8QZfOVjLswREXIkez2NjULf7VVT5zzbNdqmmHnzd8ntpuzIV,8F:36:BA:D9:29:B8:FD:62:70:FC:7B:77:69:13:C5:5C:2C:C7:BC:EE:81:C0:57:CF:E3:A9:8E:D1:DF:00:FD:4D,AAEABAAEAHIAAAAQABQACwgAAAEAAQEA1rZhDPQvOfIJdMI9Rb0KSRNNw2uxMzX-CCR4eoeFLvo1HQb0qoUuN9KCc8LROnP6OazhDYePehH_2P8K8ok5m7t11GRpRKzP_vGqI_gHpv8XK-1li11NVZPMn8MjZXPTo0QMiWxfy2tuujQ2EfV9103DarQ8qt4F86HjGi1umL9_1ELUNLqmR-pBoZ6nAhI_1fa8HbBqZVFktLeLj0YGqZnUPZRAG6QEkUd8pGwrLuw-KiHPIqG3ryma8AzcdYhW-2px9Opn1TJuJIxdAUbiextp92RVVjAm16APhJZtk_t-uqEiyICNP2B1ZbN2ZI0Vvlg27d972Dpvb44a3z0OrQ,66:63:5B:1B:4F:F8:5A:B9:2A:74:46:53:B1:EA:3D:BF:2C:F7:00:CD:1A:68:F7:EE:FD:FC:BD:0E:E3:A1:CF:5D,BLE,10001,amh,t,superadmin,2020-12-23 14:36:55.553126,2020-12-23 14:36:55.553126
10004,nidpe,04-0E-3C-DA-F6-C2,CND9383G5V,,,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQC8IKS4A5thOWk3xzxdszKdo2KbhNL9SeZJ4tmZjLlrt9dBBMVX0rB7w53TluxqNoQL2xjCl2oG215M-V48MPaORTqbq_RdhBC87Pe0Eb9rvLysNheSH3vML9sNTZjiH_VCSJWXKGHs66gkkTfFeX0eysCMfK3YM2vak5Sjsy-tB0u-P4tc9iXDpyYZ4Vzk2MoVhWwWs5JNwHA0h0SaP1vX1meKZeA8VjjKZHlBSKZ0lM-EzwvTH_ezvdBxo3bo6w5M_9f-m1jHVtrOWeMM5mHgR-Bej7cd02bkSn9MymUTm5lFUMr7jAkqxWdBEPK0NPK5ChN08SMQEquI9oA2t14L,BD:21:00:05:53:4D:B7:47:6E:DE:5B:DC:60:93:C0:D4:CD:38:0E:20:25:23:C7:64:B9:A0:2B:D6:E9:E3:FF:A0,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAy2RcY5Wk7IUfgERzvt0E2EQDPe5Slne295hiJkzJYgqUrn2i816CYWDqg2vA5DmYn3FJG5ct2DIuBUg8HL8I84IMBgrONSzaAxLk8qLeHpFgaPF684PHCnhEmikB3b0P2zU4eLuvSbmRBoLY8jHnRNs8y1VAMjGu2esmd4n2IA05cSwxkyjYekQOj9-f1W0iPVAuF9RMI_mHt60VI5HlCeN4DEjjzWsAUhi4KWzqQJpQzU9PnMdNwDqjh3wVWCwd8Z7YEe26vW6vz0gBjoSbM5SIkfcZBXg3U17-0U5_6ZSXK0dzZO8rfRM5vlLwQWGVJ5F-mTWd64l1UIrT8q3HvQ,CA:B9:48:75:B0:09:62:37:EC:92:FA:23:AF:F2:88:BA:7F:34:73:12:F2:02:EE:A7:D5:9B:DA:0B:DA:82:2A:25,BLE,10001,eng,t,superadmin,2020-12-23 14:36:54.898594,2020-12-23 14:36:55.553126
10005,nidp_demo,C4-65-16-12-51-54,CND9193GG8,,,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCpS84-qw606uRHl79tlIRlNA3rQ8_6FipeefQ0xtsRra51okRcXaONThzyp4WzAEynHewA_I_jhgPaBq3aHdF4MsUf7WFLCFuRLU7UBEz6qHyAbmuE4yKJun0VxHN52RdJfDvJZ0XVzE2oPecCVQuaDaxR5ZJj_L1WQdOJeMFU-Ulq52DDtUNtMrxXJ-1LwW2GXyO5RHSuKEllRojZ-jnTdx3UUsf-DI9n8mAEEdwBU-eAbd05wQHWA1IWlwenOwSShlWQJUN8KGu3pfVOIvfdAivj71Ep9KHpCZ2nqcOmPn4H4MZojb3Nzt3Mko5waV0mdAFHU4qwgOe5V0rBIRMl,30:5F:97:D0:C3:DF:46:4A:57:4B:50:1E:9C:CB:AF:61:32:51:FE:E0:0F:9A:03:ED:F4:CA:DD:B1:E2:9D:24:4E,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAqIWJZ9M_abnktH__dtWHP8KhM4KAwY5-k6xQSI9NLD01UQRMf8FJyOUa_5Oakzunz89OUeRJmsshM2LgPu7JBPkCT7WYaYA7YESLilZ67ip4qAoZM-329jk0KpfnedPxnKav3_TJwBSSskebqsrvTBAHKBwnn4SfjTKqeS9JPJdzMMkV5efUI6ojhL36CTHANgvpYossFhW7IRvLffuHQ1MF38h2PsSLde6ovmC8MK9YdPvQMSCYeI4nqC5k7mWe-p2vjstl4kfdpEYkmL8e6PJ0dhrPxK-TuHXc_dgFRE1hptlLgichbSJ7W1MsopGeBjWDUkJEehqT22XTOYbNRQ,7B:3B:53:66:01:71:5D:B7:F2:E2:9B:4D:93:46:5C:E3:AD:B0:38:C2:07:E6:85:E4:33:28:F6:52:4D:82:2D:6A,BLE,10001,eng,t,superadmin,2020-12-23 14:36:54.898594,2020-12-23 14:36:55.553126
10005,nidp_demo,C4-65-16-12-51-54,CND9193GG8,,,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCpS84-qw606uRHl79tlIRlNA3rQ8_6FipeefQ0xtsRra51okRcXaONThzyp4WzAEynHewA_I_jhgPaBq3aHdF4MsUf7WFLCFuRLU7UBEz6qHyAbmuE4yKJun0VxHN52RdJfDvJZ0XVzE2oPecCVQuaDaxR5ZJj_L1WQdOJeMFU-Ulq52DDtUNtMrxXJ-1LwW2GXyO5RHSuKEllRojZ-jnTdx3UUsf-DI9n8mAEEdwBU-eAbd05wQHWA1IWlwenOwSShlWQJUN8KGu3pfVOIvfdAivj71Ep9KHpCZ2nqcOmPn4H4MZojb3Nzt3Mko5waV0mdAFHU4qwgOe5V0rBIRMl,30:5F:97:D0:C3:DF:46:4A:57:4B:50:1E:9C:CB:AF:61:32:51:FE:E0:0F:9A:03:ED:F4:CA:DD:B1:E2:9D:24:4E,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAqIWJZ9M_abnktH__dtWHP8KhM4KAwY5-k6xQSI9NLD01UQRMf8FJyOUa_5Oakzunz89OUeRJmsshM2LgPu7JBPkCT7WYaYA7YESLilZ67ip4qAoZM-329jk0KpfnedPxnKav3_TJwBSSskebqsrvTBAHKBwnn4SfjTKqeS9JPJdzMMkV5efUI6ojhL36CTHANgvpYossFhW7IRvLffuHQ1MF38h2PsSLde6ovmC8MK9YdPvQMSCYeI4nqC5k7mWe-p2vjstl4kfdpEYkmL8e6PJ0dhrPxK-TuHXc_dgFRE1hptlLgichbSJ7W1MsopGeBjWDUkJEehqT22XTOYbNRQ,7B:3B:53:66:01:71:5D:B7:F2:E2:9B:4D:93:46:5C:E3:AD:B0:38:C2:07:E6:85:E4:33:28:F6:52:4D:82:2D:6A,BLE,10001,amh,t,superadmin,2020-12-23 14:36:54.898594,2020-12-23 14:36:55.553126
10001,nidpa,04-0E-3G-DB-00-55,CND9387VM9,,,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCyKtMjKfYGZnVuX7SrGsZBbrsc-M05Y1_vb8GcMwLpNsmrgPZruqbg3KoSdUv77ARyoDFwOjsad-cLl0xQoLjni90JfsYMg1LdJ8AbmWFw8ytqL_oazC4U0flPFwIZXrNT-iTly9t4A0peOseBC2Q-PkwQnkRBNTRQ8hsf5QTAIUbciabJHSH34qW3aKaMGIoVoSN_5TRAFhU3aQG_iJ7me2Oha4yP_ljGpkmHUCaaW2NU-2kFeb0KclW7W0LGJPqCTc-nS958T1ap6ipCkqFA6xfsHX9HhqPoblqt8QZfOVjLswREXIkez2NjULf7VVT5zzbNdqmmHnzd8ntpuzIV,8F:36:BA:D9:29:B8:FD:62:70:FC:7B:77:69:13:C5:5C:2C:C7:BC:EE:81:C0:57:CF:E3:A9:8E:D1:DF:00:FD:4D,AAEABAAEAHIAAAAQABQACwgAAAEAAQEA1rZhDPQvOfIJdMI9Rb0KSRNNw2uxMzX-CCR4eoeFLvo1HQb0qoUuN9KCc8LROnP6OazhDYePehH_2P8K8ok5m7t11GRpRKzP_vGqI_gHpv8XK-1li11NVZPMn8MjZXPTo0QMiWxfy2tuujQ2EfV9103DarQ8qt4F86HjGi1umL9_1ELUNLqmR-pBoZ6nAhI_1fa8HbBqZVFktLeLj0YGqZnUPZRAG6QEkUd8pGwrLuw-KiHPIqG3ryma8AzcdYhW-2px9Opn1TJuJIxdAUbiextp92RVVjAm16APhJZtk_t-uqEiyICNP2B1ZbN2ZI0Vvlg27d972Dpvb44a3z0OrQ,66:63:5B:1B:4F:F8:5A:B9:2A:74:46:53:B1:EA:3D:BF:2C:F7:00:CD:1A:68:F7:EE:FD:FC:BD:0E:E3:A1:CF:5D,BLE,10001,eng,t,superadmin,2020-12-23 14:36:55.553126,2020-12-23 14:36:55.553126
10012,nidp_demo1,04-0E-3C-DB-07-2D,CND9387WM0,10.96.3.155,2021-02-10 21:00:00,1001,''AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCpS84-qw606uRHl79tlIRlNA3rQ8_6FipeefQ0xtsRra51okRcXaONThzyp4WzAEynHewA_I_jhgPaBq3aHdF4MsUf7WFLCFuRLU7UBEz6qHyAbmuE4yKJun0VxHN52RdJfDvJZ0XVzE2oPecCVQuaDaxR5ZJj_L1WQdOJeMFU-Ulq52DDtUNtMrxXJ-1LwW2GXyO5RHSuKEllRojZ-jnTdx3UUsf-DI9n8mAEEdwBU-eAbd05wQHWA1IWlwenOwSShlWQJUN8KGu3pfVOIvfdAivj71Ep9KHpCZ2nqcOmPn4H4MZojb3Nzt3Mko5waV0mdAFHU4qwgOe5V0rBIRMl,30:5f:97:d0:c3:df:46:4a:57:4b:50:1e:9c:cb:af:61:32:51:fe:e0:0f:9a:03:ed:f4:ca:dd:b1:e2:9d:24:4e,AAEABAAEAHIAAAAQABQACwgAAAEAAQEArF7sGK1gpo8b5bMVOjKZrBEsMbhP8yEgVyFg81sXwtBsi8T1ed7wvFRghVfWIQ_DVWjlsTEJRnde4JHLbIr_BPSRUyb3ockhrmHrXvi3C4Gkh8HnFd6mzd4f0IroISgDK6YbnlF5QJ9-gR0Ausc7-NyW28y9j-nhdKjArS_2TqY8cLrstfNhpW47Y0PbPKhGqdClQGa-iOamtefRULFKx9HsJjamaKthm2XVhAQ0u9WAjd9fnc1TI2HzR1Fd_HSSJ_lSszVwRyCLIP6UG1u2o3lL_Vjqa7jy9UYweMjwliE6oJTT7DJa7raqFLZYeYxn-nWdO5qKo8xvyU7B4-U9nw,de:74:a2:3f:7e:6b:17:65:fa:06:57:a9:c3:65:38:c2:be:c4:ab:47:53:12:5b:08:f1:71:c4:1f:9f:de:f1:8c,BLE,10001,amh,t,110011,2021-02-11 09:21:28.868655,2021-02-11 09:21:28.868655
10004,nidpe,04-0E-3C-DA-F6-C2,CND9383G5V,,,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQC8IKS4A5thOWk3xzxdszKdo2KbhNL9SeZJ4tmZjLlrt9dBBMVX0rB7w53TluxqNoQL2xjCl2oG215M-V48MPaORTqbq_RdhBC87Pe0Eb9rvLysNheSH3vML9sNTZjiH_VCSJWXKGHs66gkkTfFeX0eysCMfK3YM2vak5Sjsy-tB0u-P4tc9iXDpyYZ4Vzk2MoVhWwWs5JNwHA0h0SaP1vX1meKZeA8VjjKZHlBSKZ0lM-EzwvTH_ezvdBxo3bo6w5M_9f-m1jHVtrOWeMM5mHgR-Bej7cd02bkSn9MymUTm5lFUMr7jAkqxWdBEPK0NPK5ChN08SMQEquI9oA2t14L,BD:21:00:05:53:4D:B7:47:6E:DE:5B:DC:60:93:C0:D4:CD:38:0E:20:25:23:C7:64:B9:A0:2B:D6:E9:E3:FF:A0,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAy2RcY5Wk7IUfgERzvt0E2EQDPe5Slne295hiJkzJYgqUrn2i816CYWDqg2vA5DmYn3FJG5ct2DIuBUg8HL8I84IMBgrONSzaAxLk8qLeHpFgaPF684PHCnhEmikB3b0P2zU4eLuvSbmRBoLY8jHnRNs8y1VAMjGu2esmd4n2IA05cSwxkyjYekQOj9-f1W0iPVAuF9RMI_mHt60VI5HlCeN4DEjjzWsAUhi4KWzqQJpQzU9PnMdNwDqjh3wVWCwd8Z7YEe26vW6vz0gBjoSbM5SIkfcZBXg3U17-0U5_6ZSXK0dzZO8rfRM5vlLwQWGVJ5F-mTWd64l1UIrT8q3HvQ,CA:B9:48:75:B0:09:62:37:EC:92:FA:23:AF:F2:88:BA:7F:34:73:12:F2:02:EE:A7:D5:9B:DA:0B:DA:82:2A:25,BLE,10001,amh,t,superadmin,2020-12-23 14:36:54.898594,2020-12-23 14:36:55.553126
10000,Yared Taye Tolosa,aa:Aa:aa:aa:aa:aa,aa:aa:aa:aa:aa:aa,1.1.1.1,2021-02-25 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCpS84-qw606uRHl79tlIRlNA3rQ8_6FipeefQ0xtsRra51okRcXaONThzyp4WzAEynHewA_I_jhgPaBq3aHdF4MsUf7WFLCFuRLU7UBEz6qHyAbmuE4yKJun0VxHN52RdJfDvJZ0XVzE2oPecCVQuaDaxR5ZJj_L1WQdOJeMFU-Ulq52DDtUNtMrxXJ-1LwW2GXyO5RHSuKEllRojZ-jnTdx3UUsf-DI9n8mAEEdwBU-eAbd05wQHWA1IWlwenOwSShlWQJUN8KGu3pfVOIvfdAivj71Ep9KHpCZ2nqcOmPn4H4MZojb3Nzt3Mko5waV0mdAFHU4qwgOe5V0rBIRMl,30:5f:97:d0:c3:df:46:4a:57:4b:50:1e:9c:cb:af:61:32:51:fe:e0:0f:9a:03:ed:f4:ca:dd:b1:e2:9d:24:4e,,,BLE,,eng,f,110011,2021-02-08 06:00:01.992357,2021-02-08 06:00:01.992357
10011,abel,aa:Aa:aa:aa:aa:aa,aa:Aa:aa:aa:aa:aa,10.10.10.10,2021-02-07 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCpS84-qw606uRHl79tlIRlNA3rQ8_6FipeefQ0xtsRra51okRcXaONThzyp4WzAEynHewA_I_jhgPaBq3aHdF4MsUf7WFLCFuRLU7UBEz6qHyAbmuE4yKJun0VxHN52RdJfDvJZ0XVzE2oPecCVQuaDaxR5ZJj_L1WQdOJeMFU-Ulq52DDtUNtMrxXJ-1LwW2GXyO5RHSuKEllRojZ-jnTdx3UUsf-DI9n8mAEEdwBU-eAbd05wQHWA1IWlwenOwSShlWQJUN8KGu3pfVOIvfdAivj71Ep9KHpCZ2nqcOmPn4H4MZojb3Nzt3Mko5waV0mdAFHU4qwgOe5V0rBIRMl,30:5f:97:d0:c3:df:46:4a:57:4b:50:1e:9c:cb:af:61:32:51:fe:e0:0f:9a:03:ed:f4:ca:dd:b1:e2:9d:24:4e,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAqIWJZ9M_abnktH__dtWHP8KhM4KAwY5-k6xQSI9NLD01UQRMf8FJyOUa_5Oakzunz89OUeRJmsshM2LgPu7JBPkCT7WYaYA7YESLilZ67ip4qAoZM-329jk0KpfnedPxnKav3_TJwBSSskebqsrvTBAHKBwnn4SfjTKqeS9JPJdzMMkV5efUI6ojhL36CTHANgvpYossFhW7IRvLffuHQ1MF38h2PsSLde6ovmC8MK9YdPvQMSCYeI4nqC5k7mWe-p2vjstl4kfdpEYkmL8e6PJ0dhrPxK-TuHXc_dgFRE1hptlLgichbSJ7W1MsopGeBjWDUkJEehqT22XTOYbNRQ,7b:3b:53:66:01:71:5d:b7:f2:e2:9b:4d:93:46:5c:e3:ad:b0:38:c2:07:e6:85:e4:33:28:f6:52:4d:82:2d:6a,BLE,,eng,f,110011,2021-02-08 06:51:44.529643,2021-02-08 06:51:44.529643
10011,abel,aa:Aa:aa:aa:aa:aa,aa:Aa:aa:aa:aa:aa,10.10.10.10,2021-02-07 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCpS84-qw606uRHl79tlIRlNA3rQ8_6FipeefQ0xtsRra51okRcXaONThzyp4WzAEynHewA_I_jhgPaBq3aHdF4MsUf7WFLCFuRLU7UBEz6qHyAbmuE4yKJun0VxHN52RdJfDvJZ0XVzE2oPecCVQuaDaxR5ZJj_L1WQdOJeMFU-Ulq52DDtUNtMrxXJ-1LwW2GXyO5RHSuKEllRojZ-jnTdx3UUsf-DI9n8mAEEdwBU-eAbd05wQHWA1IWlwenOwSShlWQJUN8KGu3pfVOIvfdAivj71Ep9KHpCZ2nqcOmPn4H4MZojb3Nzt3Mko5waV0mdAFHU4qwgOe5V0rBIRMl,30:5f:97:d0:c3:df:46:4a:57:4b:50:1e:9c:cb:af:61:32:51:fe:e0:0f:9a:03:ed:f4:ca:dd:b1:e2:9d:24:4e,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAqIWJZ9M_abnktH__dtWHP8KhM4KAwY5-k6xQSI9NLD01UQRMf8FJyOUa_5Oakzunz89OUeRJmsshM2LgPu7JBPkCT7WYaYA7YESLilZ67ip4qAoZM-329jk0KpfnedPxnKav3_TJwBSSskebqsrvTBAHKBwnn4SfjTKqeS9JPJdzMMkV5efUI6ojhL36CTHANgvpYossFhW7IRvLffuHQ1MF38h2PsSLde6ovmC8MK9YdPvQMSCYeI4nqC5k7mWe-p2vjstl4kfdpEYkmL8e6PJ0dhrPxK-TuHXc_dgFRE1hptlLgichbSJ7W1MsopGeBjWDUkJEehqT22XTOYbNRQ,7b:3b:53:66:01:71:5d:b7:f2:e2:9b:4d:93:46:5c:e3:ad:b0:38:c2:07:e6:85:e4:33:28:f6:52:4d:82:2d:6a,BLE,,amh,t,110011,2021-02-08 06:51:44.677139,2021-02-08 06:51:44.677139
10012,nidp_demo1,04-0E-3C-DB-07-2D,CND9387WM0,10.96.3.155,2021-02-10 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQDkhFrLl9nOCjz1GZqRaOU4srTdTTfsHGLNivc4cGKxAB7hZdgfwIErvYb_mf3rpcXT9cmn_mRUN9AS9ruRKIZNy8EIrSSeX-RZp0CkI346RbPPjADVpL5si8F5N6l6pn1SuvbX4wMkmB8WGpqtaF3sOyZ4F4Knj5rlsUv_r_30VfgpHIWlp-hv3TWtdhlGZxg5QvC2EecDKsu5p0Rs7EauAfXVtpkJ9kzDL-FkGton6VnCYHgVD3n5XHnJMpaVneq8IXXPj2oKYHO6WhoKmp6SjV3z01V2JhxYbwg6ofKHQZfaFSsvO1qHPA11mT2eylii-RXHCXSDmzEeiq4Hk28_,af:4b:2d:25:1e:60:8b:eb:e1:fc:07:ef:04:04:e7:a1:62:0c:94:d0:64:fb:b8:03:05:f8:84:5d:13:0b:57:2a,AAEABAAEAHIAAAAQABQACwgAAAEAAQEArF7sGK1gpo8b5bMVOjKZrBEsMbhP8yEgVyFg81sXwtBsi8T1ed7wvFRghVfWIQ_DVWjlsTEJRnde4JHLbIr_BPSRUyb3ockhrmHrXvi3C4Gkh8HnFd6mzd4f0IroISgDK6YbnlF5QJ9-gR0Ausc7-NyW28y9j-nhdKjArS_2TqY8cLrstfNhpW47Y0PbPKhGqdClQGa-iOamtefRULFKx9HsJjamaKthm2XVhAQ0u9WAjd9fnc1TI2HzR1Fd_HSSJ_lSszVwRyCLIP6UG1u2o3lL_Vjqa7jy9UYweMjwliE6oJTT7DJa7raqFLZYeYxn-nWdO5qKo8xvyU7B4-U9nw,de:74:a2:3f:7e:6b:17:65:fa:06:57:a9:c3:65:38:c2:be:c4:ab:47:53:12:5b:08:f1:71:c4:1f:9f:de:f1:8c,BLE,10001,eng,f,110011,2021-02-11 09:21:28.690048,2021-02-11 09:21:28.690048
