regcntr_id,day_code,lang_code,is_working,is_active,cr_by,cr_dtimes
10001,101,eng,f,t,superadmin,2020-12-24 15:06:44.379695
10001,102,eng,t,t,superadmin,2020-12-24 15:06:44.379695
10001,103,eng,t,t,superadmin,2020-12-24 15:06:44.379695
10001,104,eng,t,t,superadmin,2020-12-24 15:06:44.379695
10001,105,eng,t,t,superadmin,2020-12-24 15:06:44.379695
10001,106,eng,t,t,superadmin,2020-12-24 15:06:44.379695
10001,107,eng,f,t,superadmin,2020-12-24 15:06:44.379695
10003,101,eng,f,t,110011,2021-02-03 07:54:46.63265
10003,102,eng,t,t,110011,2021-02-03 07:54:46.63265
10003,103,eng,t,t,110011,2021-02-03 07:54:46.63265
10003,104,eng,t,t,110011,2021-02-03 07:54:46.63265
10003,105,eng,t,t,110011,2021-02-03 07:54:46.63265
10003,106,eng,t,t,110011,2021-02-03 07:54:46.63265
10003,107,eng,f,t,110011,2021-02-03 07:54:46.63265
10006,107,eng,f,t,110012,2021-02-10 11:48:34.60749
10006,101,eng,t,t,110012,2021-02-10 11:48:34.60749
10006,102,eng,t,t,110012,2021-02-10 11:48:34.60749
10006,103,eng,t,t,110012,2021-02-10 11:48:34.60749
10006,104,eng,t,t,110012,2021-02-10 11:48:34.60749
10006,105,eng,t,t,110012,2021-02-10 11:48:34.60749
10006,106,eng,t,t,110012,2021-02-10 11:48:34.60749
10004,101,eng,t,t,110011,2021-02-03 09:10:38.988388
10004,102,eng,t,t,110011,2021-02-03 09:10:38.988388
10004,103,eng,t,t,110011,2021-02-03 09:10:38.988388
10004,104,eng,t,t,110011,2021-02-03 09:10:38.988388
10004,105,eng,t,t,110011,2021-02-03 09:10:38.988388
10004,106,eng,t,t,110011,2021-02-03 09:10:38.988388
10004,107,eng,t,t,110011,2021-02-03 09:10:38.988388
10005,101,eng,f,t,110012,2021-02-10 11:45:08.173333
10005,102,eng,t,t,110012,2021-02-10 11:45:08.173333
10005,103,eng,t,t,110012,2021-02-10 11:45:08.173333
10005,104,eng,t,t,110012,2021-02-10 11:45:08.173333
10005,105,eng,t,t,110012,2021-02-10 11:45:08.173333
10005,106,eng,t,t,110012,2021-02-10 11:45:08.173333
10005,107,eng,t,t,110012,2021-02-10 11:45:08.173333
