id,name,api_name,parent_syncjob_id,sync_freq,lock_duration,lang_code,is_active,cr_by,cr_dtimes,upd_by,upd_dtimes,is_deleted,del_dtimes
MDS_J00001,Master Data Sync,masterSyncJob,NULL,0 0 11 * * ?,NULL,eng,t,M1046559,2020-12-23 14:36:51.837926,System,2020-12-23 14:36:51.837926,f,2020-12-23 14:36:51.837926
PDS_J00003,Pre-registration Data Sync,preRegistrationDataSyncJob,NULL,0 0 11 * * ?,NULL,eng,t,M1046559,2020-12-23 14:36:51.837926,System,2020-12-23 14:36:51.837926,f,2020-12-23 14:36:51.837926
POS_J00008,Policy Sync,keyPolicySyncJob,NULL,0 0 11 * * ?,NULL,eng,t,M1046559,2020-12-23 14:36:51.837926,System,2020-12-23 14:36:51.837926,f,2020-12-23 14:36:51.837926
RCS_J00005,Registration Client Config Sync,synchConfigDataJob,NULL,0 0 11 * * ?,NULL,eng,t,M1046559,2020-12-23 14:36:51.837926,System,2020-12-23 14:36:51.837926,f,2020-12-23 14:36:51.837926
RPS_J00006,Registration Packet Status Reader,packetSyncStatusJob,NULL,0 0 11 * * ?,NULL,eng,t,M1046559,2020-12-23 14:36:51.837926,System,2020-12-23 14:36:51.837926,f,2020-12-23 14:36:51.837926
URS_J00007,User Detail/Role Setup Sync,userDetailServiceJob,NULL,0 0 11 * * ?,NULL,eng,t,M1046559,2020-12-23 14:36:51.837926,System,2020-12-23 14:36:51.837926,f,2020-12-23 14:36:51.837926
DEL_J00013,Pre Registration Packet Deletion Job,preRegistrationPacketDeletionJob,NULL,0 0 11 * * ?,NULL,eng,t,M1046559,2020-12-23 14:36:51.837926,System,2020-12-23 14:36:51.837926,f,2020-12-23 14:36:51.837926
RDJ_J00010,Registration Packet Deletion Job,registrationDeletionJob,NULL,0 0 11 * * ?,NULL,eng,t,M1046559,2020-12-23 14:36:51.837926,System,2020-12-23 14:36:51.837926,f,2020-12-23 14:36:51.837926
ADJ_J00012,Audit Log Deletion Job,deleteAuditLogsJob,NULL,0 0 11 * * ?,NULL,eng,t,M1046559,2020-12-23 14:36:51.837926,System,2020-12-23 14:36:51.837926,f,2020-12-23 14:36:51.837926
RSJ_J00014,Registration Packet Sync,registrationPacketSyncJob,NULL,0 0 11 * * ?,NULL,eng,t,M1046559,2020-12-23 14:36:51.837926,System,2020-12-23 14:36:51.837926,f,2020-12-23 14:36:51.837926
PVS_J00015,Registration Packet Virus Scan,registrationPacketVirusScanJob,NULL,0 0 11 * * ?,NULL,eng,t,M1046559,2020-12-23 14:36:51.837926,System,2020-12-23 14:36:51.837926,f,2020-12-23 14:36:51.837926
PKS_J00016,Public key Sync service,publicKeySyncJob,NULL,0 0 11 * * ?,NULL,eng,t,SYSTEM,2020-12-23 14:36:51.837926,System,2020-12-23 14:36:51.837926,f,2020-12-23 14:36:51.837926
UDS_J00017,User Salt Sync service,userSaltSyncJob,URS_J00007,0 0 11 * * ?,NULL,eng,t,SYSTEM,2020-12-23 14:36:51.837926,System,2020-12-23 14:36:51.837926,f,2020-12-23 14:36:51.837926
